,challengeID,gpa,grit,materialHardship,eviction,layoff,jobTraining
0,7,2.5,3.25,0.0,0.0,0.0,0.0
1,8,,,,,,
2,13,2.75,4.0,0.181818181818182,0.0,0.0,1.0
3,14,3.25,2.75,0.272727272727273,0.0,1.0,0.0
4,16,2.0,3.5,0.0909090909090909,0.0,0.0,1.0
5,18,2.25,3.0,0.0,0.0,1.0,0.0
6,24,3.25,3.5,0.0909090909090909,0.0,0.0,1.0
7,28,,,,,,
8,30,3.0,4.0,0.0909090909090909,0.0,1.0,0.0
9,35,3.0,3.0,0.181818181818182,0.0,0.0,0.0
10,36,,,,,,
11,40,3.0,3.5,0.0909090909090909,0.0,,0.0
12,45,3.0,4.0,0.0,0.0,,0.0
13,46,3.5,4.0,0.0,0.0,0.0,1.0
14,53,2.75,3.75,0.0,0.0,0.0,0.0
15,55,,3.0,0.363636363636364,0.0,0.0,0.0
16,58,3.25,3.75,0.0909090909090909,0.0,,0.0
17,60,2.75,3.5,0.0,0.0,0.0,1.0
18,66,3.5,4.0,0.0,0.0,,0.0
19,67,,3.75,0.272727272727273,0.0,0.0,0.0
20,73,,,,,,
21,76,,,,,,
22,79,,,0.454545454545455,0.0,1.0,0.0
23,81,,4.0,0.0,0.0,0.0,0.0
24,84,2.75,4.0,0.0,0.0,0.0,0.0
25,85,,3.5,0.454545454545455,0.0,,1.0
26,94,,3.25,0.181818181818182,0.0,1.0,1.0
27,104,2.5,3.5,0.181818181818182,0.0,1.0,0.0
28,109,,,,,,
29,110,3.25,4.0,0.0,0.0,0.0,0.0
30,111,3.75,3.25,0.545454545454545,1.0,0.0,1.0
31,119,1.25,3.25,0.0,0.0,0.0,0.0
32,120,,,,,,
33,123,2.75,3.0,0.181818181818182,0.0,0.0,0.0
34,126,,,,,,
35,137,2.25,3.25,0.0,0.0,0.0,0.0
36,153,,,,,,
37,155,,,,,,
38,162,,,,,,
39,163,,,,,,
40,167,3.0,2.25,0.0909090909090909,0.0,0.0,0.0
41,168,2.25,4.0,0.0909090909090909,0.0,0.0,0.0
42,170,,,,,,
43,171,,,,,,
44,172,,,,,,
45,173,3.25,3.25,0.0,0.0,0.0,0.0
46,183,2.75,3.25,0.454545454545455,1.0,0.0,0.0
47,189,2.5,3.25,0.0,0.0,1.0,1.0
48,193,2.5,4.0,0.0,0.0,,0.0
49,195,,,,,,
50,199,3.0,3.75,0.0,0.0,0.0,0.0
51,204,2.25,4.0,0.0909090909090909,0.0,,0.0
52,215,,,,,,
53,217,,,,,,
54,219,,,,,,
55,224,,,,,,
56,234,3.25,3.25,0.0,0.0,0.0,0.0
57,235,2.5,3.75,0.0,0.0,0.0,0.0
58,236,2.75,4.0,0.0909090909090909,0.0,0.0,0.0
59,242,3.0,3.5,0.0,0.0,0.0,0.0
60,247,,2.0,0.0,0.0,0.0,0.0
61,248,2.25,3.5,0.272727272727273,0.0,0.0,1.0
62,251,3.0,3.5,0.0,0.0,0.0,0.0
63,254,2.5,2.75,0.272727272727273,1.0,0.0,0.0
64,258,,,,,,
65,259,,,,,,
66,281,3.0,3.25,0.0,0.0,1.0,0.0
67,282,2.5,4.0,0.272727272727273,0.0,1.0,1.0
68,291,,,,,,
69,297,,2.75,0.727272727272727,1.0,1.0,0.0
70,300,1.75,3.0,0.0,0.0,0.0,1.0
71,301,3.0,4.0,0.0,0.0,0.0,0.0
72,302,2.75,4.0,0.0,0.0,0.0,0.0
73,306,,3.25,0.0,0.0,0.0,1.0
74,309,2.25,3.5,0.0909090909090909,0.0,1.0,0.0
75,311,,,,,,
76,315,3.0,4.0,0.0,0.0,0.0,0.0
77,317,,4.0,0.0,0.0,,0.0
78,324,3.25,4.0,0.818181818181818,1.0,0.0,0.0
79,326,,,,,,
80,330,2.5,3.75,0.363636363636364,0.0,1.0,0.0
81,334,,4.0,0.0,0.0,,0.0
82,346,,,,,,
83,355,,,,,,
84,359,2.25,3.25,0.545454545454545,1.0,1.0,1.0
85,365,,,,,,
86,369,,,,,,
87,373,2.5,3.75,0.0,0.0,0.0,0.0
88,376,2.5,4.0,0.0,0.0,0.0,0.0
89,389,,,,,,
90,394,2.75,4.0,0.0,0.0,0.0,1.0
91,399,,,,,,
92,401,1.75,3.25,0.0909090909090909,0.0,1.0,1.0
93,403,3.0,3.0,0.0,0.0,0.0,0.0
94,417,3.0,3.75,0.0,0.0,0.0,1.0
95,423,,,,,,
96,426,1.75,3.25,0.0909090909090909,0.0,0.0,0.0
97,427,3.25,4.0,0.181818181818182,0.0,0.0,1.0
98,429,2.75,4.0,0.272727272727273,0.0,,0.0
99,436,1.75,3.5,0.181818181818182,0.0,0.0,1.0
100,440,,3.75,0.0909090909090909,0.0,0.0,0.0
101,441,3.25,1.75,0.0,0.0,0.0,0.0
102,443,3.5,3.75,0.0909090909090909,0.0,0.0,0.0
103,449,2.5,3.5,0.454545454545455,0.0,1.0,0.0
104,454,3.0,3.0,0.0909090909090909,0.0,1.0,0.0
105,462,,,,,,
106,464,,,0.0,0.0,0.0,1.0
107,471,,,,,,
108,474,,,,,,
109,475,,,,,,
110,477,,,,,,
111,478,2.5,3.75,0.0,0.0,0.0,0.0
112,481,,3.0,0.181818181818182,1.0,0.0,0.0
113,485,,3.5,0.545454545454545,1.0,0.0,0.0
114,493,,,,,,
115,496,3.5,3.5,0.0,0.0,0.0,1.0
116,499,3.0,4.0,0.0,0.0,0.0,0.0
117,501,2.75,4.0,0.272727272727273,0.0,,0.0
118,502,,,,,,
119,507,,3.25,0.0,0.0,0.0,0.0
120,511,,3.75,0.272727272727273,0.0,1.0,1.0
121,513,1.5,3.0,0.0,0.0,0.0,0.0
122,514,,,,,,
123,522,2.0,3.5,0.0909090909090909,0.0,0.0,0.0
124,529,,,,,,
125,533,,,,,,
126,535,,,,,,
127,548,3.5,4.0,0.0,0.0,1.0,0.0
128,551,,,,,,
129,555,3.0,4.0,0.181818181818182,0.0,0.0,0.0
130,561,,,,,,
131,563,,,,,,
132,572,2.75,3.5,0.0,0.0,0.0,0.0
133,573,3.5,3.25,0.0909090909090909,0.0,1.0,0.0
134,578,2.75,3.75,0.181818181818182,0.0,0.0,0.0
135,579,,,,,,
136,580,,3.25,0.181818181818182,0.0,0.0,0.0
137,581,,,,,,
138,582,2.25,3.25,0.454545454545455,0.0,0.0,0.0
139,585,2.5,3.25,0.0,0.0,0.0,1.0
140,588,1.25,2.75,0.0909090909090909,0.0,1.0,0.0
141,590,2.25,2.75,0.0,0.0,0.0,0.0
142,592,3.25,3.75,0.0,0.0,0.0,1.0
143,594,,3.5,0.0,0.0,0.0,1.0
144,599,,,,,,
145,602,3.0,3.25,0.0,0.0,,0.0
146,606,,2.5,0.454545454545455,1.0,0.0,1.0
147,610,,,,,,
148,614,2.25,3.75,0.272727272727273,0.0,1.0,0.0
149,618,3.5,3.75,0.0909090909090909,0.0,0.0,0.0
150,633,3.5,3.25,0.0,0.0,0.0,0.0
151,636,,3.25,0.0909090909090909,1.0,0.0,1.0
152,644,2.25,3.25,0.0,0.0,0.0,0.0
153,647,1.75,4.0,0.0,0.0,0.0,0.0
154,648,3.25,4.0,0.0,0.0,0.0,0.0
155,652,,,,,,
156,653,1.5,2.25,,,,
157,655,,3.25,0.454545454545455,0.0,1.0,0.0
158,660,,,,,,
159,664,3.75,3.75,0.0,0.0,,1.0
160,678,3.25,3.25,0.363636363636364,0.0,0.0,1.0
161,680,3.25,4.0,0.0,0.0,0.0,0.0
162,684,3.0,3.5,0.0909090909090909,0.0,0.0,0.0
163,685,2.25,4.0,0.0,0.0,1.0,0.0
164,687,3.0,3.5,0.0,0.0,0.0,0.0
165,696,,,,,,
166,712,,3.5,0.0909090909090909,0.0,0.0,0.0
167,714,2.25,3.25,0.0,0.0,0.0,0.0
168,715,3.5,4.0,0.0,0.0,0.0,0.0
169,717,,4.0,0.181818181818182,0.0,0.0,1.0
170,719,3.0,4.0,0.0,0.0,0.0,0.0
171,720,3.25,3.25,0.0909090909090909,0.0,0.0,0.0
172,726,,,,,,
173,728,3.0,4.0,0.0,0.0,0.0,1.0
174,732,,,0.0,0.0,1.0,0.0
175,733,3.0,3.75,0.454545454545455,1.0,0.0,0.0
176,743,3.5,3.5,0.0,0.0,,0.0
177,748,,,0.0909090909090909,0.0,0.0,1.0
178,750,2.25,3.5,0.454545454545455,1.0,0.0,0.0
179,751,1.75,3.75,0.181818181818182,0.0,0.0,0.0
180,755,2.75,3.25,0.0,0.0,0.0,1.0
181,760,1.25,3.25,0.0,0.0,,0.0
182,761,3.5,3.5,0.0909090909090909,0.0,0.0,0.0
183,766,3.25,3.25,0.727272727272727,1.0,0.0,0.0
184,772,3.0,4.0,0.0,0.0,0.0,0.0
185,775,,,,,,
186,776,2.5,4.0,0.0,0.0,0.0,1.0
187,779,2.25,3.75,0.454545454545455,0.0,0.0,0.0
188,781,2.25,2.75,0.272727272727273,0.0,0.0,0.0
189,782,,,,,,
190,791,1.0,3.5,0.0,0.0,0.0,0.0
191,794,,,,,,
192,797,,,0.0,0.0,1.0,0.0
193,800,,,,,,
194,803,,2.75,0.181818181818182,0.0,,0.0
195,805,2.75,3.25,0.0,0.0,0.0,0.0
196,807,2.25,4.0,0.272727272727273,0.0,0.0,0.0
197,808,3.5,3.5,0.272727272727273,0.0,0.0,0.0
198,809,,4.0,0.272727272727273,0.0,1.0,0.0
199,811,,,,,,
200,813,,3.0,0.0909090909090909,0.0,0.0,1.0
201,816,2.75,3.0,0.0,0.0,0.0,0.0
202,820,3.75,4.0,0.0,0.0,0.0,0.0
203,823,,,,,,
204,824,1.5,3.5,0.0,0.0,0.0,0.0
205,825,3.5,4.0,0.0,0.0,1.0,0.0
206,828,3.0,4.0,0.0,0.0,0.0,0.0
207,831,2.25,3.0,0.181818181818182,0.0,0.0,1.0
208,834,3.25,3.75,0.0,0.0,0.0,1.0
209,837,2.75,3.25,0.0909090909090909,0.0,0.0,1.0
210,843,2.25,4.0,0.0909090909090909,0.0,0.0,0.0
211,848,3.5,4.0,0.0,0.0,0.0,0.0
212,849,,,,,,
213,852,,,,,,
214,859,3.0,3.0,0.0,0.0,0.0,0.0
215,861,2.25,3.75,0.181818181818182,0.0,1.0,0.0
216,862,,,0.363636363636364,1.0,1.0,0.0
217,865,2.75,4.0,0.0909090909090909,0.0,0.0,1.0
218,870,,,,,,
219,872,1.75,3.0,0.363636363636364,1.0,0.0,1.0
220,879,,4.0,0.0,0.0,0.0,1.0
221,882,,,,,,
222,886,,3.75,0.0,0.0,0.0,0.0
223,893,3.75,3.75,0.0,0.0,0.0,1.0
224,899,,,,,,
225,900,3.5,4.0,0.0,0.0,1.0,0.0
226,905,4.0,4.0,0.0909090909090909,0.0,0.0,0.0
227,907,,,0.0,0.0,0.0,0.0
228,911,2.25,3.75,0.0909090909090909,0.0,0.0,0.0
229,912,2.75,4.0,0.0,0.0,,0.0
230,920,,,,,,
231,922,,,,,,
232,931,,3.5,0.0909090909090909,0.0,0.0,0.0
233,935,,,,,,
234,943,3.0,3.5,0.181818181818182,0.0,1.0,1.0
235,948,2.5,2.75,0.0909090909090909,1.0,0.0,0.0
236,952,2.5,3.75,0.272727272727273,0.0,0.0,0.0
237,958,,,0.0,0.0,0.0,0.0
238,962,2.25,3.75,0.0909090909090909,0.0,0.0,0.0
239,971,,,,,,
240,972,2.75,3.25,0.272727272727273,1.0,0.0,1.0
241,981,2.75,4.0,0.636363636363636,0.0,1.0,0.0
242,991,3.25,3.75,0.181818181818182,0.0,0.0,0.0
243,994,,3.5,0.0,0.0,0.0,0.0
244,998,,,,,,
245,1000,,3.75,0.181818181818182,0.0,1.0,0.0
246,1006,3.0,3.25,0.0,0.0,0.0,0.0
247,1008,1.75,3.75,0.0,0.0,1.0,0.0
248,1010,3.5,4.0,0.0,0.0,0.0,0.0
249,1011,,,0.0909090909090909,0.0,,0.0
250,1014,2.5,3.75,0.0909090909090909,0.0,0.0,1.0
251,1017,,3.0,0.363636363636364,0.0,1.0,0.0
252,1019,,,,,,
253,1024,1.5,3.75,0.0909090909090909,0.0,0.0,0.0
254,1028,,3.5,0.0909090909090909,0.0,0.0,0.0
255,1029,2.5,3.5,0.636363636363636,1.0,1.0,0.0
256,1039,3.0,4.0,0.181818181818182,0.0,0.0,0.0
257,1043,,,,,,
258,1044,3.75,3.0,0.0,1.0,,0.0
259,1045,4.0,4.0,0.454545454545455,1.0,0.0,0.0
260,1050,,,,,,
261,1052,,,,,,
262,1059,3.0,3.25,0.0,0.0,0.0,0.0
263,1064,,,,,,
264,1065,3.25,3.25,0.181818181818182,0.0,0.0,0.0
265,1069,,3.0,0.0,1.0,0.0,1.0
266,1070,2.5,3.75,0.636363636363636,1.0,0.0,0.0
267,1079,3.75,4.0,0.0,0.0,0.0,0.0
268,1091,3.25,3.5,0.0,0.0,0.0,0.0
269,1095,2.5,3.0,0.0,0.0,0.0,0.0
270,1098,,4.0,0.0,0.0,0.0,0.0
271,1105,2.75,3.25,0.0909090909090909,1.0,1.0,0.0
272,1106,3.75,4.0,0.0,0.0,0.0,0.0
273,1107,,,,,,
274,1113,,,,,,
275,1122,2.5,3.5,0.181818181818182,0.0,1.0,1.0
276,1128,,,,,,
277,1129,,,,,,
278,1130,3.0,4.0,0.181818181818182,1.0,1.0,0.0
279,1134,,3.0,0.0,0.0,0.0,0.0
280,1138,,,,,,
281,1143,1.5,3.0,0.0,0.0,0.0,0.0
282,1146,,3.75,0.0909090909090909,0.0,0.0,1.0
283,1152,2.75,3.5,0.0,0.0,0.0,1.0
284,1153,,,,,,
285,1161,,3.75,0.0,0.0,0.0,1.0
286,1164,1.75,3.5,0.0,0.0,1.0,1.0
287,1167,4.0,2.5,0.0909090909090909,0.0,1.0,0.0
288,1173,,,,,,
289,1176,2.75,4.0,0.454545454545455,0.0,0.0,1.0
290,1178,1.75,4.0,0.0,0.0,0.0,0.0
291,1179,2.75,3.25,0.0,0.0,0.0,0.0
292,1184,3.0,3.25,0.0,0.0,0.0,0.0
293,1194,3.25,3.0,0.0,0.0,0.0,0.0
294,1198,1.5,3.0,0.0909090909090909,0.0,1.0,1.0
295,1205,,,,,,
296,1207,,,,,,
297,1211,2.25,4.0,0.0909090909090909,0.0,0.0,0.0
298,1212,,,,,,
299,1215,2.0,3.25,0.0,0.0,0.0,1.0
300,1219,3.25,3.5,0.0,0.0,0.0,0.0
301,1222,2.75,4.0,0.0,0.0,0.0,0.0
302,1223,2.0,4.0,0.0909090909090909,0.0,,0.0
303,1225,3.0,2.75,0.0,0.0,0.0,0.0
304,1228,,4.0,0.0,0.0,0.0,0.0
305,1232,2.0,3.0,0.0,0.0,0.0,0.0
306,1246,2.0,3.25,0.0,0.0,0.0,0.0
307,1248,2.75,3.5,0.0,0.0,0.0,0.0
308,1251,,,,,,
309,1253,3.25,3.5,0.545454545454545,1.0,1.0,0.0
310,1254,,4.0,0.0,0.0,0.0,0.0
311,1255,3.0,3.25,0.181818181818182,0.0,1.0,1.0
312,1258,3.0,3.25,0.181818181818182,0.0,1.0,0.0
313,1279,,,,,,
314,1284,,3.25,0.0,0.0,0.0,0.0
315,1288,,,,,,
316,1289,1.75,4.0,0.0909090909090909,0.0,0.0,0.0
317,1297,,4.0,0.636363636363636,0.0,0.0,0.0
318,1304,2.25,3.75,0.0909090909090909,0.0,1.0,0.0
319,1306,,3.25,0.272727272727273,0.0,1.0,1.0
320,1307,2.0,3.25,0.0909090909090909,0.0,0.0,1.0
321,1308,,,,,,
322,1312,3.5,2.5,0.454545454545455,1.0,0.0,0.0
323,1315,,,,,,
324,1316,,,,,,
325,1318,,,,,,
326,1321,,,,,,
327,1323,2.75,3.75,0.0,0.0,0.0,0.0
328,1325,2.5,2.25,0.363636363636364,0.0,0.0,0.0
329,1326,,3.75,0.0,0.0,0.0,0.0
330,1335,,,,,,
331,1336,3.75,3.75,0.0,0.0,0.0,0.0
332,1339,,,,,,
333,1351,,,,,,
334,1352,2.75,3.25,0.0,0.0,1.0,0.0
335,1353,,,,,,
336,1359,,3.0,0.545454545454545,0.0,,0.0
337,1361,,3.0,0.272727272727273,0.0,1.0,0.0
338,1363,,,,,,
339,1366,,,,,,
340,1375,3.25,3.75,0.0909090909090909,0.0,0.0,1.0
341,1378,2.5,3.0,0.454545454545455,1.0,0.0,0.0
342,1383,2.0,3.75,0.363636363636364,0.0,0.0,1.0
343,1384,,3.5,0.0,0.0,0.0,1.0
344,1386,3.0,4.0,0.0,0.0,0.0,0.0
345,1391,3.75,4.0,0.363636363636364,0.0,1.0,0.0
346,1394,,,,,,
347,1398,,,,,,
348,1402,2.75,3.25,0.636363636363636,1.0,0.0,1.0
349,1408,1.75,3.25,0.0,0.0,1.0,0.0
350,1417,,,,,,
351,1418,3.75,4.0,0.0909090909090909,0.0,0.0,1.0
352,1421,2.5,4.0,0.0909090909090909,0.0,,0.0
353,1430,,,,,,
354,1432,3.75,3.75,0.0,0.0,0.0,0.0
355,1434,3.25,4.0,0.0,0.0,0.0,0.0
356,1435,,,,,,
357,1436,,3.25,0.272727272727273,0.0,1.0,1.0
358,1442,2.5,3.5,0.0,0.0,0.0,1.0
359,1452,2.5,3.5,0.272727272727273,1.0,1.0,1.0
360,1453,2.5,3.0,0.0,0.0,0.0,1.0
361,1462,3.5,3.25,0.0909090909090909,0.0,0.0,1.0
362,1465,4.0,4.0,0.0,0.0,0.0,0.0
363,1467,3.25,4.0,0.181818181818182,0.0,,0.0
364,1471,3.0,3.0,0.272727272727273,1.0,0.0,0.0
365,1473,2.25,3.75,0.0,0.0,0.0,0.0
366,1474,2.75,3.5,0.0909090909090909,0.0,0.0,1.0
367,1475,,,,,,
368,1485,3.0,3.0,0.0,0.0,0.0,0.0
369,1486,,,,,,
370,1487,1.75,2.75,0.363636363636364,0.0,0.0,1.0
371,1490,1.75,3.25,0.0,0.0,0.0,0.0
372,1495,2.25,3.5,0.0909090909090909,0.0,0.0,1.0
373,1496,,3.25,0.0,0.0,0.0,0.0
374,1506,3.75,4.0,0.0,0.0,0.0,0.0
375,1511,,,0.0,0.0,0.0,0.0
376,1514,3.25,3.25,0.0,1.0,0.0,1.0
377,1523,3.25,4.0,0.0,0.0,0.0,0.0
378,1525,,,,,,
379,1530,3.25,3.75,0.0909090909090909,0.0,0.0,0.0
380,1533,2.25,2.75,0.0,0.0,0.0,1.0
381,1534,2.5,3.25,0.0909090909090909,0.0,0.0,1.0
382,1537,,,,,,
383,1545,1.75,3.25,0.0909090909090909,0.0,,0.0
384,1547,3.5,3.25,0.0,0.0,1.0,0.0
385,1551,,,,,,
386,1555,1.5,4.0,0.0,0.0,,0.0
387,1562,,3.0,0.272727272727273,0.0,0.0,1.0
388,1564,2.25,3.25,0.0,0.0,0.0,0.0
389,1573,3.5,3.75,0.0,0.0,0.0,0.0
390,1576,,,,,,
391,1584,3.0,4.0,0.0,0.0,0.0,0.0
392,1592,3.5,4.0,0.181818181818182,0.0,0.0,0.0
393,1594,,3.0,0.363636363636364,0.0,0.0,1.0
394,1596,,3.75,0.0,0.0,0.0,1.0
395,1598,,,,,,
396,1599,,,,,,
397,1602,3.25,4.0,0.0,0.0,0.0,0.0
398,1603,3.5,3.0,0.363636363636364,0.0,0.0,1.0
399,1604,1.5,2.5,0.0909090909090909,0.0,0.0,0.0
400,1605,2.5,3.5,0.0,0.0,0.0,0.0
401,1606,,,,,,
402,1611,3.0,4.0,0.181818181818182,0.0,1.0,0.0
403,1615,,,,,,
404,1620,4.0,3.75,0.272727272727273,0.0,0.0,1.0
405,1622,,,,,,
406,1628,2.75,2.75,0.0,0.0,0.0,1.0
407,1630,,,,,,
408,1632,3.25,3.5,0.727272727272727,1.0,1.0,0.0
409,1637,3.75,3.75,0.0,0.0,0.0,1.0
410,1638,,,,,,
411,1639,2.25,3.0,0.0,0.0,0.0,0.0
412,1640,,,,,,
413,1643,3.0,4.0,0.0,0.0,0.0,0.0
414,1646,3.25,3.75,0.0,0.0,0.0,1.0
415,1648,3.5,3.5,0.0909090909090909,0.0,,0.0
416,1650,,3.25,0.0,0.0,1.0,0.0
417,1652,2.0,3.0,0.272727272727273,0.0,0.0,1.0
418,1654,3.0,4.0,0.272727272727273,1.0,0.0,1.0
419,1657,3.25,4.0,,0.0,0.0,1.0
420,1660,2.5,3.25,0.0909090909090909,0.0,0.0,1.0
421,1668,,,,,,
422,1677,3.5,3.5,0.0909090909090909,0.0,,0.0
423,1679,2.5,4.0,0.0909090909090909,0.0,,1.0
424,1680,,4.0,0.0,0.0,0.0,0.0
425,1682,2.0,4.0,0.363636363636364,0.0,0.0,0.0
426,1686,2.0,2.0,0.0,0.0,,0.0
427,1688,2.0,3.25,0.0,0.0,0.0,0.0
428,1690,,,,,,
429,1699,,,,,,
430,1709,,,,,,
431,1712,,,,,,
432,1716,,,,,,
433,1724,2.25,2.75,0.181818181818182,1.0,0.0,0.0
434,1737,2.5,3.25,0.0,0.0,1.0,0.0
435,1746,3.5,3.25,0.0909090909090909,0.0,0.0,0.0
436,1750,2.75,3.75,0.0,0.0,0.0,1.0
437,1753,1.5,3.75,0.181818181818182,0.0,1.0,0.0
438,1755,3.25,3.75,0.0,0.0,0.0,1.0
439,1756,,4.0,0.0909090909090909,0.0,0.0,0.0
440,1758,,,,,,
441,1761,2.5,3.5,0.272727272727273,0.0,0.0,0.0
442,1763,1.5,3.25,0.181818181818182,0.0,0.0,0.0
443,1772,2.5,4.0,0.272727272727273,0.0,0.0,0.0
444,1774,,,,,,
445,1776,,,,,,
446,1784,,,,,,
447,1790,2.75,4.0,0.272727272727273,0.0,0.0,0.0
448,1793,2.0,3.75,0.0,0.0,0.0,0.0
449,1795,2.5,3.25,0.0,0.0,0.0,0.0
450,1800,,2.75,0.0,0.0,1.0,0.0
451,1806,2.0,4.0,0.0,0.0,0.0,1.0
452,1807,,3.0,0.0909090909090909,0.0,,0.0
453,1808,3.75,3.75,0.0,0.0,0.0,0.0
454,1810,3.5,3.0,0.363636363636364,0.0,1.0,1.0
455,1821,2.5,4.0,0.0,0.0,1.0,0.0
456,1825,2.25,4.0,0.181818181818182,0.0,,0.0
457,1829,,3.75,0.0,0.0,0.0,0.0
458,1834,,,0.0,0.0,0.0,1.0
459,1842,,,,,,
460,1846,2.25,3.5,0.363636363636364,0.0,0.0,1.0
461,1848,,,,,,
462,1859,,,,,,
463,1860,,,,,,
464,1863,3.0,3.5,0.0909090909090909,0.0,,0.0
465,1864,,,,,,
466,1869,,,,,,
467,1873,2.25,3.25,0.0,0.0,0.0,0.0
468,1876,,,,,,
469,1878,2.75,4.0,0.0909090909090909,0.0,1.0,0.0
470,1879,,,,,,
471,1881,2.75,3.0,0.0909090909090909,0.0,0.0,0.0
472,1886,1.75,3.25,0.272727272727273,0.0,1.0,0.0
473,1888,2.75,2.75,0.0909090909090909,0.0,0.0,0.0
474,1893,3.5,3.25,0.0,0.0,0.0,0.0
475,1903,3.0,3.75,0.454545454545455,0.0,1.0,0.0
476,1906,1.75,3.5,0.0,0.0,1.0,0.0
477,1911,3.25,3.25,0.0909090909090909,0.0,,1.0
478,1920,1.75,3.0,0.0,0.0,,0.0
479,1921,,,,,,
480,1922,,,,,,
481,1927,4.0,3.5,0.0909090909090909,0.0,1.0,0.0
482,1928,,1.5,0.0,0.0,0.0,0.0
483,1932,2.25,4.0,0.272727272727273,0.0,0.0,0.0
484,1938,,,,,,
485,1941,4.0,2.75,0.0909090909090909,0.0,1.0,0.0
486,1942,2.25,4.0,0.0,0.0,0.0,0.0
487,1953,2.75,,0.0,0.0,,0.0
488,1954,2.25,3.75,0.0909090909090909,0.0,0.0,1.0
489,1957,,,,,,
490,1958,3.25,3.25,0.272727272727273,1.0,0.0,0.0
491,1968,,,,,,
492,1969,,,,,,
493,1993,,,,,,
494,2008,,,,,,
495,2015,2.0,3.25,0.363636363636364,0.0,0.0,0.0
496,2022,,,,,,
497,2024,2.25,3.25,0.0,0.0,0.0,1.0
498,2025,,,,,,
499,2027,2.5,4.0,0.0909090909090909,0.0,0.0,1.0
500,2035,,,,,,
501,2038,2.5,3.25,0.181818181818182,0.0,0.0,1.0
502,2039,,3.5,0.0,0.0,0.0,0.0
503,2041,3.25,3.75,0.181818181818182,0.0,0.0,1.0
504,2045,,,,,,
505,2052,3.5,4.0,0.0,0.0,0.0,0.0
506,2054,3.25,3.75,0.0909090909090909,0.0,0.0,0.0
507,2055,,,,,,
508,2059,,,,,,
509,2062,3.5,4.0,0.454545454545455,0.0,0.0,0.0
510,2063,,,,,,
511,2067,2.75,3.0,0.0909090909090909,0.0,,0.0
512,2071,3.25,3.5,0.181818181818182,0.0,0.0,1.0
513,2073,,,,,,
514,2076,,,,,,
515,2077,2.25,2.5,0.0,0.0,0.0,0.0
516,2079,2.25,3.75,0.272727272727273,1.0,0.0,1.0
517,2084,2.25,3.25,0.454545454545455,0.0,0.0,1.0
518,2092,3.75,4.0,0.0,0.0,,0.0
519,2095,2.25,2.75,0.0,0.0,0.0,0.0
520,2103,2.5,4.0,0.454545454545455,0.0,,0.0
521,2110,2.75,3.5,0.0,0.0,0.0,0.0
522,2114,,,,,,
523,2115,3.25,3.75,0.0909090909090909,0.0,0.0,0.0
524,2117,1.75,4.0,0.272727272727273,0.0,,0.0
525,2118,3.0,3.75,0.0909090909090909,0.0,1.0,0.0
526,2121,1.75,1.75,0.0,0.0,,0.0
527,2124,3.5,4.0,0.0,0.0,0.0,0.0
528,2128,,3.75,0.0,0.0,0.0,0.0
529,2130,3.5,3.75,0.0909090909090909,0.0,1.0,0.0
530,2134,,2.75,0.0,0.0,1.0,0.0
531,2135,,,,,,
532,2140,1.75,3.0,0.0,0.0,0.0,0.0
533,2142,2.5,3.5,0.0,0.0,0.0,0.0
534,2143,,,,,,
535,2147,,,,,,
536,2150,2.75,3.5,0.363636363636364,0.0,1.0,0.0
537,2162,,,,,,
538,2166,3.75,2.75,0.181818181818182,0.0,,1.0
